t [s]	Ux [V]	Uy [V]
37,419293	2,9774	0,006354
37,429293	3,007989	0,006354
37,439293	3,041128	0,002526
37,449293	3,074266	0,002526
37,459293	3,10358	0,006354
37,469293	3,134169	0,006354
37,492256	3,21574	0,006354
37,502256	3,259075	0,008906
37,512256	3,303684	0,002526
37,522256	3,353391	0,006354
37,532256	3,410746	0,006354
37,542256	3,466826	0,010181
37,552256	3,515259	0,00763
37,562256	3,582809	0,008906
37,572256	3,649086	0,002526
37,582256	3,726833	0,006354
37,59608	3,8186	0,008906
37,60608	3,887426	0,002526
37,61608	3,962624	0,006354
37,62608	4,030175	0,008906
37,63608	4,099001	0,006354
37,64608	4,160179	0,005078
37,65608	4,216259	0,00763
37,66608	4,268515	0,006354
37,67608	4,316948	0,008906
37,68608	4,359008	0,006354
37,708876	4,430382	0,008906
37,718876	4,443128	0,002526
37,728876	4,459697	0,006354
37,738876	4,468619	0,002526
37,748876	4,486462	0,003802
37,758876	4,501757	0,006354
37,768876	4,515777	0,002526
37,778876	4,543817	0,010181
37,788876	4,562935	0,008906
37,798876	4,588426	0,008906
37,828226	4,667448	0,006354
37,838226	4,689115	0,006354
37,848226	4,706959	0,006354
37,858226	4,715881	0,002526
37,868226	4,723528	0,008906
37,878226	4,723528	0,010181
37,888226	4,719704	0,008906
37,898226	4,719704	0,008906
37,908226	4,719704	0,003802
37,918226	4,719704	0,003802
37,94087	4,717155	0,006354
37,95087	4,715881	0,002526
37,96087	4,705684	0,003802
37,97087	4,685292	0,003802
37,98087	4,657252	0,006354
37,99087	4,62029	0,006354
38,00087	4,575681	0,002526
38,01087	4,533621	0,00763
38,02087	4,48009	0,006354
38,03087	4,430382	0,002526
38,053831	4,300379	0,005078
38,063831	4,234102	0,003802
38,073831	4,165277	0,006354
38,083831	4,084981	0,005078
38,093831	4,005959	0,00763
38,103831	3,920564	0,002526
38,113831	3,83517	0,002526
38,123831	3,754873	0,003802
38,133831	3,661831	0,002526
38,143831	3,573888	0,002526
38,162197	3,406922	0,006354
38,172197	3,312606	0,006354
38,182197	3,218289	0,008906
38,192197	3,129071	0,008906
38,202197	3,038578	0,002526
38,212197	2,94936	0,002526
38,222197	2,855044	0,003802
38,232197	2,765826	0,003802
38,242197	2,66896	0,006354
38,252197	2,565722	0,006354
38,270503	2,380913	0,006354
38,280503	2,296793	0,006354
38,290503	2,221595	0,006354
38,300503	2,151495	0,008906
38,310503	2,08012	0,008906
38,320503	2,01002	0,002526
38,330503	1,938645	0,006354
38,340503	1,867271	0,006354
38,350503	1,79972	0,002526
38,360503	1,734718	0,006354
38,384356	1,594518	0,002526
38,394356	1,540987	0,006354
38,404356	1,487456	0,002526
38,414356	1,422454	0,002526
38,424356	1,366374	0,008906
38,434356	1,307745	0,002526
38,444356	1,249116	0,006354
38,454356	1,186663	0,006354
38,464356	1,134407	0,00763
38,474356	1,088523	0,008906
38,501199	0,963618	0,006354
38,511199	0,917734	0,008906
38,521199	0,870576	0,008906
38,531199	0,824692	0,002526
38,541199	0,783907	0,008906
38,551199	0,729101	0,006354
38,561199	0,666649	0,005078
38,571199	0,62204	0,006354
38,581199	0,572332	0,008906
38,591199	0,517527	0,008906
38,613526	0,391347	0,006354
38,623526	0,330169	0,002526
38,633526	0,26899	0,008906
38,643526	0,209087	0,005078
38,653526	0,146634	0,008906
38,663526	0,076534	0,006354
38,673526	0,005159	0,002526
38,683526	-0,054744	0,005078
38,693526	-0,124844	0,003802
38,703526	-0,184748	0,008906
38,719089	-0,285437	0,003802
38,729089	-0,346615	0,00763
38,739089	-0,401421	0,006354
38,749089	-0,465148	0,003802
38,759089	-0,526326	0,006354
38,769089	-0,582406	0,008906
38,779089	-0,643584	0,006354
38,789089	-0,700939	0,006354
38,799089	-0,749372	0,008906
38,809089	-0,808001	0,006354
38,828111	-0,932906	0,008906
38,838111	-1,003006	0,002526
38,848111	-1,078204	0,006354
38,858111	-1,144481	0,006354
38,868111	-1,223503	0,006354
38,878111	-1,285955	0,006354
38,888111	-1,350957	0,006354
38,898111	-1,359879	0,010181
38,908111	-1,363703	0,003802
38,918111	-1,367526	0,010181
38,941054	-1,366252	0,008906
38,951054	-1,364977	0,008906
38,961054	-1,368801	0,005078
38,971054	-1,368801	0,006354
38,981054	-1,370075	0,006354
38,991054	-1,370075	0,005078
39,001054	-1,372625	0,003802
39,011054	-1,368801	0,002526
39,021054	-1,366252	0,005078
39,031054	-1,362428	0,008906
39,059979	-1,364977	0,006354
39,069979	-1,363703	0,010181
39,079979	-1,37135	0,006354
39,089979	-1,366252	0,010181
39,099979	-1,367526	0,003802
39,109979	-1,370075	0,006354
39,119979	-1,362428	0,005078
39,129979	-1,363703	0,006354
39,139979	-1,366252	0,005078
39,149979	-1,366252	0,003802
39,164229	-1,363703	0,006354
39,174229	-1,368801	0,002526
39,184229	-1,366252	0,006354
39,194229	-1,367526	0,006354
39,204229	-1,367526	0,002526
39,214229	-1,367526	0,003802
39,224229	-1,362428	0,006354
39,234229	-1,370075	0,00763
39,244229	-1,363703	0,006354
39,254229	-1,366252	0,010181
39,276663	-1,363703	0,010181
39,286663	-1,363703	0,006354
39,296663	-1,367526	0,010181
39,306663	-1,366252	0,008906
39,316663	-1,363703	0,008906
39,326663	-1,366252	0,006354
39,336663	-1,367526	0,003802
39,346663	-1,37135	0,003802
39,356663	-1,368801	0,002526
39,366663	-1,367526	0,010181
39,385068	-1,367526	0,00763
39,395068	-1,366252	0,008906
39,405068	-1,364977	0,006354
39,415068	-1,370075	0,006354
39,425068	-1,363703	0,006354
39,435068	-1,37135	0,003802
39,445068	-1,363703	0,010181
39,455068	-1,364977	0,006354
39,465068	-1,364977	0,008906
39,475068	-1,364977	0,010181
39,505095	-1,368801	0,005078
39,515095	-1,366252	0,006354
39,525095	-1,366252	0,008906
39,535095	-1,370075	0,006354
39,545095	-1,368801	0,002526
39,555095	-1,37135	0,005078
39,565095	-1,372625	0,006354
39,575095	-1,366252	0,00763
39,585095	-1,372625	0,002526
39,595095	-1,368801	0,008906
39,609939	-1,370075	0,006354
39,619939	-1,372625	0,003802
39,629939	-1,368801	0,00763
39,639939	-1,367526	0,003802
39,649939	-1,372625	0,002526
39,659939	-1,363703	0,008906
39,669939	-1,366252	0,006354
39,679939	-1,366252	0,00763
39,689939	-1,370075	0,002526
39,699939	-1,363703	0,008906
39,72089	-1,363703	0,010181
39,73089	-1,370075	0,002526
39,74089	-1,362428	0,006354
39,75089	-1,368801	0,006354
39,76089	-1,366252	0,010181
39,77089	-1,367526	0,006354
39,78089	-1,366252	0,006354
39,79089	-1,362428	0,006354
39,80089	-1,366252	0,003802
39,81089	-1,366252	0,00763
39,830848	-1,370075	0,002526
39,840848	-1,363703	0,008906
39,850848	-1,370075	0,003802
39,860848	-1,370075	0,002526
39,870848	-1,363703	0,008906
39,880848	-1,367526	0,006354
39,890848	-1,366252	0,006354
39,900848	-1,363703	0,005078
39,910848	-1,367526	0,002526
39,920848	-1,366252	0,010181
39,938515	-1,366252	0,006354
39,948515	-1,364977	0,002526
39,958515	-1,363703	0,008906
39,968515	-1,363703	0,002526
39,978515	-1,363703	0,006354
39,988515	-1,363703	0,006354
39,998515	-1,362428	0,00763
40,008515	-1,35733	0,008906
40,018515	-1,362428	0,003802
40,028515	-1,35733	0,003802
40,052677	-1,35733	0,00763
40,062677	-1,356055	0,010181
40,072677	-1,35733	0,006354
40,082677	-1,354781	0,00763
40,092677	-1,347134	0,006354
40,102677	-1,350957	0,006354
40,112677	-1,338212	0,006354
40,122677	-1,330565	0,006354
40,132677	-1,316545	0,010181
40,142677	-1,305074	0,006354
40,164321	-1,257915	0,002526
40,174321	-1,219679	0,006354
40,184321	-1,176345	0,008906
40,194321	-1,145755	0,006354
40,204321	-1,112617	0,006354
40,214321	-1,078204	0,006354
40,224321	-1,033595	0,006354
40,234321	-0,996634	0,006354
40,244321	-0,949475	0,002526
40,254321	-0,898494	0,008906
40,273148	-0,814374	0,008906
40,283148	-0,772314	0,006354
40,293148	-0,721332	0,003802
40,303148	-0,67035	0,006354
40,313148	-0,62829	0,003802
40,323148	-0,573484	0,005078
40,333148	-0,514855	0,00763
40,343148	-0,457501	0,006354
40,353148	-0,396322	0,008906
40,363148	-0,341517	0,002526
40,392106	-0,157982	0,005078
40,402106	-0,086608	0,008906
40,412106	-0,026704	0,006354
40,422106	0,04467	0,002526
40,432106	0,116045	0,008906
40,442106	0,186145	0,002526
40,452106	0,258794	0,008906
40,462106	0,330169	0,002526
40,472106	0,402818	0,006354
40,482106	0,466545	0,006354
40,505047	0,627138	0,006354
40,515047	0,689591	0,006354
40,525047	0,767338	0,005078
40,535047	0,828516	0,003802
40,545047	0,897341	0,008906
40,555047	0,962343	0,002526
40,565047	1,034992	0,010181
40,575047	1,097445	0,005078
40,585047	1,162447	0,008906
40,595047	1,228723	0,003802
40,61734	1,372747	0,002526
40,62734	1,446671	0,008906
40,63734	1,507849	0,005078
40,64734	1,572851	0,010181
40,65734	1,639127	0,003802
40,66734	1,706678	0,006354
40,67734	1,765307	0,00763
40,68734	1,823936	0,003802
40,69734	1,891487	0,006354
40,70734	1,948842	0,00763
40,722163	2,034236	0,003802
40,732163	2,100513	0,006354
40,742163	2,15022	0,005078
40,752163	2,212673	0,006354
40,762163	2,267478	0,005078
40,772163	2,321009	0,006354
40,782163	2,375815	0,008906
40,792163	2,424247	0,005078
40,802163	2,475229	0,005078
40,812163	2,532584	0,008906
40,832037	2,624351	0,008906
40,842037	2,670235	0,002526
40,852037	2,718667	0,008906
40,862037	2,765826	0,008906
40,872037	2,80916	0,003802
40,882037	2,852495	0,006354
40,892037	2,898378	0,008906
40,902037	2,93534	0,00763
40,912037	2,9774	0,005078
40,922037	3,013088	0,010181
40,945356	3,10358	0,008906
40,955356	3,139268	0,006354
40,965356	3,172406	0,003802
40,975356	3,208093	0,002526
40,985356	3,253977	0,008906
40,995356	3,28584	0,003802
41,005356	3,329175	0,006354
41,015356	3,363588	0,006354
41,025356	3,401824	0,005078
41,035356	3,438786	0,006354
41,065899	3,526729	0,002526
41,075899	3,554769	0,002526
41,085899	3,584084	0,002526
41,095899	3,613399	0,002526
41,105899	3,646537	0,006354
41,115899	3,673302	0,006354
41,125899	3,703891	0,006354
41,135899	3,739579	0,005078
41,145899	3,766344	0,002526
41,155899	3,802031	0,005078
41,17024	3,84664	0,008906
41,18024	3,879779	0,006354
41,19024	3,910368	0,001251
41,20024	3,946055	0,006354
41,21024	3,986841	0,006354
41,22024	4,019979	0,010181
41,23024	4,050568	0,006354
41,24024	4,084981	0,005078
41,25024	4,123217	0,008906
41,26024	4,15763	0,005078
41,278893	4,226455	0,006354
41,288893	4,265966	0,00763
41,298893	4,302928	0,002526
41,308893	4,342439	0,006354
41,318893	4,379401	0,006354
41,328893	4,418912	0,002526
41,338893	4,459697	0,006354
41,348893	4,492835	0,006354
41,358893	4,534895	0,006354
41,368893	4,573132	0,010181
41,391914	4,652153	0,006354
41,401914	4,684017	0,006354
41,411914	4,724803	0,006354
41,421914	4,757941	0,006354
41,431914	4,792353	0,006354
41,441914	4,822943	0,003802
41,451914	4,862453	0,008906
41,461914	4,88667	0,002526
41,471914	4,919808	0,00763
41,481914	4,951672	0,008906
41,503984	5,021772	0,006354
41,513984	5,053635	0,008906
41,523984	5,080401	0,005078
41,533984	5,107166	0,003802
41,543984	5,13903	0,008906
41,553984	5,168344	0,005078
41,563984	5,193835	0,002526
41,573984	5,224424	0,006354
41,583984	5,253739	0,006354
41,593984	5,281779	0,006354
41,607839	5,316192	0,005078
41,617839	5,339134	0,006354
41,627839	5,365899	0,008906
41,637839	5,388841	0,005078
41,647839	5,410508	0,005078
41,657839	5,435999	0,002526
41,667839	5,46149	0,006354
41,677839	5,479334	0,006354
41,687839	5,504825	0,008906
41,697839	5,521394	0,006354
41,712781	5,558355	0,010181
41,722781	5,569826	0,006354
41,732781	5,597866	0,008906
41,742781	5,618259	0,002526
41,752781	5,637377	0,006354
41,762781	5,664143	0,003802
41,772781	5,693457	0,005078
41,782781	5,708752	0,003802
41,792781	5,735517	0,006354
41,802781	5,75591	0,005078
41,825801	5,813265	0,006354
41,835801	5,838756	0,008906
41,845801	5,855325	0,00763
41,855801	5,887188	0,005078
41,865801	5,91013	0,008906
41,875801	5,930523	0,006354
41,885801	5,954739	0,003802
41,895801	5,978956	0,003802
41,905801	6,010819	0,006354
41,915801	6,031212	0,008906
41,933935	6,075821	0,002526
41,943935	6,107685	0,008906
41,953935	6,126803	0,002526
41,963935	6,157392	0,006354
41,973935	6,179059	0,008906
41,983935	6,199452	0,00763
41,993935	6,216021	0,002526
42,003935	6,242787	0,002526
42,013935	6,261905	0,006354
42,023935	6,283572	0,008906
42,055011	6,343476	0,005078
42,065011	6,362594	0,008906
42,075011	6,381712	0,002526
42,085011	6,399556	0,002526
42,095011	6,416125	0,006354
42,105011	6,435243	0,008906
42,115011	6,451812	0,00763
42,125011	6,467107	0,006354
42,135011	6,487499	0,008906
42,145011	6,500245	0,006354
42,171635	6,560148	0,008906
42,181635	6,574168	0,006354
42,191635	6,595836	0,005078
42,201635	6,61113	0,006354
42,211635	6,632798	0,008906
42,221635	6,648092	0,006354
42,231635	6,669759	0,008906
42,241635	6,683779	0,006354
42,251635	6,696525	0,006354
42,261635	6,718192	0,006354
42,278478	6,744958	0,005078
42,288478	6,761527	0,006354
42,298478	6,774272	0,006354
42,308478	6,795939	0,006354
42,318478	6,80741	0,010181
42,328478	6,818881	0,006354
42,338478	6,832901	0,006354
42,348478	6,837999	0,006354
42,358478	6,854569	0,003802
42,368478	6,866039	0,006354
42,388318	6,886432	0,003802
42,398318	6,899178	0,003802
42,408318	6,920845	0,006354
42,418318	6,923394	0,006354
42,428318	6,938689	0,00763
42,438318	6,950159	0,006354
42,448318	6,959081	0,002526
42,458318	6,973101	0,008906
42,468318	6,973101	0,002526
42,478318	6,976925	0,003802
42,492635	6,99222	0,008906
42,502635	6,993494	0,003802
42,512635	7,004965	0,006354
42,522635	7,004965	0,00763
42,532635	7,013887	0,005078
42,542635	7,015161	0,006354
42,552635	7,021534	0,008906
42,562635	7,02026	0,006354
42,572635	7,025358	0,006354
42,582635	7,030456	0,002526
42,612813	7,0483	0,002526
42,622813	7,058496	0,008906
42,632813	7,066143	0,006354
42,642813	7,07634	0,008906
42,652813	7,081438	0,006354
42,662813	7,098007	0,006354
42,672813	7,106929	0,005078
42,682813	7,120949	0,006354
42,692813	7,137518	0,008906
42,702813	7,152812	0,006354
42,723043	7,192323	0,005078
42,733043	7,207618	0,008906
42,743043	7,220363	0,006354
42,753043	7,239481	0,010181
42,763043	7,252227	0,008906
42,773043	7,266247	0,006354
42,783043	7,278992	0,005078
42,793043	7,291738	0,008906
42,803043	7,304483	0,005078
42,813043	7,319778	0,005078
42,827386	7,332523	0,003802
42,837386	7,354191	0,006354
42,847386	7,359289	0,003802
42,857386	7,379681	0,008906
42,867386	7,387329	0,006354
42,877386	7,402623	0,002526
42,887386	7,421741	0,008906
42,897386	7,428114	0,006354
42,907386	7,44086	0,003802
42,917386	7,459978	0,006354
42,947056	7,504587	0,00763
42,957056	7,517332	0,003802
42,967056	7,536451	0,002526
42,977056	7,547921	0,006354
42,987056	7,570863	0,003802
42,997056	7,589981	0,006354
43,007056	7,607825	0,006354
43,017056	7,638414	0,008906
43,027056	7,648611	0,010181
43,037056	7,674102	0,005078
43,064113	7,734005	0,00763
43,074113	7,754398	0,003802
43,084113	7,782438	0,00763
43,094113	7,811752	0,008906
43,104113	7,829596	0,00763
43,114113	7,860185	0,006354
43,124113	7,880578	0,006354
43,134113	7,906069	0,002526
43,144113	7,929011	0,002526
43,154113	7,957051	0,002526
43,178031	8,006758	0,006354
43,188031	8,024602	0,006354
43,198031	8,044994	0,002526
43,208031	8,056465	0,00763
43,218031	8,078133	0,008906
43,228031	8,090878	0,010181
43,238031	8,0998	0,005078
43,248031	8,115094	0,008906
43,258031	8,121467	0,005078
43,268031	8,130389	0,005078
43,282843	8,146958	0,006354
43,292843	8,159703	0,002526
43,302843	8,171174	0,010181
43,312843	8,181371	0,008906
43,322843	8,195391	0,008906
43,332843	8,200489	0,002526
43,342843	8,21196	0,003802
43,352843	8,224705	0,003802
43,362843	8,234902	0,002526
43,372843	8,243823	0,006354
43,404375	8,271863	0,006354
43,414375	8,274413	0,002526
43,424375	8,290982	0,006354
43,434375	8,299903	0,006354
43,444375	8,308825	0,006354
43,454375	8,326669	0,006354
43,464375	8,333042	0,002526
43,474375	8,343238	0,008906
43,484375	8,355984	0,006354
43,494375	8,363631	0,003802
43,522204	8,386573	0,003802
43,532204	8,392945	0,003802
43,542204	8,405691	0,003802
43,552204	8,409514	0,006354
43,562204	8,420985	0,008906
43,572204	8,423534	0,005078
43,582204	8,433731	0,008906
43,592204	8,433731	0,008906
43,602204	8,443927	0,008906
43,612204	8,451574	0,006354
43,628653	8,470693	0,00763
43,638653	8,474516	0,008906
43,648653	8,477065	0,005078
43,658653	8,489811	0,005078
43,668653	8,493634	0,010181
43,678653	8,498733	0,006354
43,688653	8,502556	0,006354
43,698653	8,503831	0,003802
43,708653	8,508929	0,002526
43,718653	8,516576	0,001251
43,73787	8,53442	0,006354
43,74787	8,539518	0,002526
43,75787	8,54844	0,006354
43,76787	8,558636	0,006354
43,77787	8,561185	0,003802
43,78787	8,571382	0,006354
43,79787	8,580304	0,003802
43,80787	8,589225	0,010181
43,81787	8,595598	0,006354
43,82787	8,589225	0,006354
43,845221	8,589225	0,002526
43,855221	8,5905	0,006354
43,865221	8,587951	0,006354
43,875221	8,591774	0,010181
43,885221	8,594324	0,008906
43,895221	8,594324	0,008906
43,905221	8,5905	0,005078
43,915221	8,594324	0,002526
43,925221	8,594324	0,006354
43,935221	8,593049	0,006354
43,961087	8,591774	0,006354
43,971087	8,587951	0,002526
43,981087	8,587951	0,002526
43,991087	8,5905	0,006354
44,001087	8,595598	0,008906
44,011087	8,5905	0,006354
44,021087	8,589225	0,002526
44,031087	8,5905	0,002526
44,041087	8,595598	0,006354
44,051087	8,591774	0,006354
44,069287	8,591774	0,006354
44,079287	8,591774	0,008906
44,089287	8,587951	0,003802
44,099287	8,591774	0,010181
44,109287	8,593049	0,006354
44,119287	8,593049	0,005078
44,129287	8,587951	0,002526
44,139287	8,591774	0,006354
44,149287	8,593049	0,006354
44,159287	8,593049	0,005078
44,182438	8,552264	0,006354
44,192438	8,508929	0,002526
44,202438	8,459222	0,008906
44,212438	8,391671	0,006354
44,222438	8,32412	0,006354
44,232438	8,246373	0,002526
44,242438	8,172449	0,006354
44,252438	8,084505	0,008906
44,262438	8,006758	0,006354
44,272438	7,914991	0,008906
44,286735	7,802831	0,005078
44,296735	7,722534	0,006354
44,306735	7,652434	0,006354
44,316735	7,574687	0,006354
44,326735	7,49694	0,002526
44,336735	7,41282	0,002526
44,346735	7,324876	0,006354
44,356735	7,229285	0,008906
44,366735	7,122223	0,008906
44,376735	7,016436	0,008906
44,405882	6,707996	0,008906
44,415882	6,586914	0,006354
44,425882	6,45691	0,006354
44,435882	6,33073	0,006354
44,445882	6,205825	0,006354
44,455882	6,070723	0,006354
44,465882	5,934346	0,006354
44,475882	5,796696	0,008906
44,485882	5,662868	0,008906
44,495882	5,534139	0,006354
44,517735	5,229523	0,002526
44,527735	5,11099	0,006354
44,537735	4,988634	0,00763
44,547735	4,870101	0,010181
44,557735	4,743921	0,006354
44,567735	4,611368	0,006354
44,577735	4,478815	0,006354
44,587735	4,343713	0,003802
44,597735	4,206062	0,005078
44,607735	4,050568	0,008906
44,637006	3,637615	0,006354
44,647006	3,507611	0,008906
44,657006	3,367411	0,005078
44,667006	3,232309	0,006354
44,677006	3,10358	0,008906
44,687006	2,962106	0,006354
44,697006	2,832102	0,006354
44,707006	2,699549	0,005078
44,717006	2,561898	0,006354
44,727006	2,433169	0,003802
44,748654	2,171887	0,006354
44,758654	2,054629	0,010181
44,768654	1,937371	0,006354
44,778654	1,818838	0,001251
44,788654	1,713051	0,00763
44,798654	1,611087	0,006354
44,808654	1,514222	0,003802
44,818654	1,409709	0,006354
44,828654	1,315393	0,006354
44,838654	1,215978	0,008906
44,853692	1,082151	0,002526
44,863692	0,991658	0,006354
44,873692	0,899891	0,00763
44,883692	0,824692	0,006354
44,893692	0,753318	0,003802
44,903692	0,679394	0,006354
44,913692	0,614392	0,003802
44,923692	0,553214	0,008906
44,933692	0,490761	0,006354
44,943692	0,427034	0,002526
44,963538	0,272814	0,008906
44,973538	0,191243	0,008906
44,983538	0,112221	0,006354
44,993538	0,029376	0,008906
45,003538	-0,050921	0,006354
45,013538	-0,128668	0,006354
45,023538	-0,203866	0,006354
45,033538	-0,271417	0,008906
45,043538	-0,336419	0,008906
45,053538	-0,393773	0,006354
45,081875	-0,550543	0,006354
45,091875	-0,604073	0,002526
45,101875	-0,65633	0,006354
45,111875	-0,704763	0,006354
45,121875	-0,745548	0,008906
45,131875	-0,792706	0,006354
45,141875	-0,832217	0,006354
45,151875	-0,865355	0,010181
45,161875	-0,906141	0,006354
45,171875	-0,948201	0,002526
45,194296	-1,061635	0,002526
45,204296	-1,111343	0,005078
45,214296	-1,157226	0,006354
45,224296	-1,228601	0,006354
45,234296	-1,305074	0,006354
45,244296	-1,378997	0,002526
45,254296	-1,364977	0,008906
45,264296	-1,381546	0,006354
45,274296	-1,377723	0,006354
45,284296	-1,384095	0,003802
45,306801	-1,386645	0,002526
45,316801	-1,382821	0,005078
45,326801	-1,387919	0,003802
45,336801	-1,387919	0,002526
45,346801	-1,386645	0,006354
45,356801	-1,381546	0,006354
45,366801	-1,384095	0,006354
45,376801	-1,384095	0,008906
45,386801	-1,380272	0,006354
45,396801	-1,381546	0,008906
45,42646	-1,380272	0,010181
45,43646	-1,381546	0,00763
45,44646	-1,381546	0,008906
45,45646	-1,38537	0,006354
45,46646	-1,384095	0,006354
45,47646	-1,387919	0,006354
45,48646	-1,38537	0,002526
45,49646	-1,381546	0,008906
45,50646	-1,387919	0,002526
45,51646	-1,381546	0,008906
45,539871	-1,387919	0,002526
45,549871	-1,381546	0,006354
45,559871	-1,387919	0,006354
45,569871	-1,384095	0,003802
45,579871	-1,381546	0,008906
45,589871	-1,387919	0,002526
45,599871	-1,384095	0,010181
45,609871	-1,389194	0,006354
45,619871	-1,387919	0,006354
45,629871	-1,387919	0,002526
45,649486	-1,387919	0,002526
45,659486	-1,384095	0,006354
45,669486	-1,38537	0,008906
45,679486	-1,389194	0,00763
45,689486	-1,38537	0,00763
45,699486	-1,387919	0,00763
45,709486	-1,381546	0,006354
45,719486	-1,386645	0,006354
45,729486	-1,381546	0,006354
45,739486	-1,38537	0,008906
45,758369	-1,381546	0,008906
45,768369	-1,38537	0,008906
45,778369	-1,382821	0,006354
45,788369	-1,381546	0,008906
45,798369	-1,389194	0,002526
45,808369	-1,38537	0,006354
45,818369	-1,384095	0,010181
45,828369	-1,38537	0,003802
45,838369	-1,384095	0,003802
45,848369	-1,38537	0,006354
45,862445	-1,387919	0,002526
45,872445	-1,384095	0,006354
45,882445	-1,387919	0,006354
45,892445	-1,38537	0,00763
45,902445	-1,381546	0,006354
45,912445	-1,387919	0,006354
45,922445	-1,381546	0,006354
45,932445	-1,38537	0,002526
45,942445	-1,381546	0,006354
45,952445	-1,381546	0,008906
