t [s]	Ux [V]	Uy [V]
44,857989	-1,384095	0,002526
44,867989	-1,382821	0,006354
44,890321	-1,389194	0,003802
44,900321	-1,382821	0,006354
44,910321	-1,381546	0,005078
44,920321	-1,384095	0,006354
44,930321	-1,389194	0,002526
44,940321	-1,387919	0,003802
44,950321	-1,381546	0,006354
44,960321	-1,387919	0,003802
44,970321	-1,38537	0,006354
44,980321	-1,382821	0,008906
